user_id,total_sessions,conversion_rate,avg_page_clicks,total_page_clicks,avg_session_duration_minutes,last_session,total_trips,completed_trips,trips_per_session,total_revenue,avg_revenue_per_trip,revenue_per_session,avg_lead_time,avg_trip_duration,seats,checked_bags,rooms,nights,cancel_rate,one_way_ratio,discount_ratio,flight_ratio,hotel_ratio,avg_distance_km,account_age_days,age,has_children,married,has_trips,has_revenue,segment_label
341490,5,,19.4,97,2.39,2023-06-19 19:34:46.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,336,34,True,True,False,False,No Purchase
341644,5,,16.2,81,2.04,2023-03-03 13:41:40.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,336,16,False,False,False,False,No Purchase
341807,5,,8.2,41,1.02,2023-03-29 19:11:29.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,336,39,False,True,False,False,No Purchase
341963,5,,7.4,37,0.93,2023-05-18 11:39:46.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,336,26,False,False,False,False,No Purchase
341966,5,,19.4,97,2.41,2023-07-17 15:10:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,336,24,False,False,False,False,No Purchase
341986,5,,8.6,43,1.05,2023-06-09 07:57:28.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,336,27,False,False,False,False,No Purchase
342084,5,,9.6,48,1.2,2023-07-04 17:37:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,40,True,True,False,False,No Purchase
342273,5,,9.4,47,1.16,2023-05-29 19:57:11.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,16,False,False,False,False,No Purchase
342433,5,,6.8,34,0.85,2023-05-07 19:44:31.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,34,False,False,False,False,No Purchase
342466,5,,11.2,56,1.38,2023-04-16 03:22:53.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,16,False,False,False,False,No Purchase
342743,5,,11.0,55,1.37,2023-03-23 20:17:45.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,40,False,False,False,False,No Purchase
342779,5,,5.4,27,0.67,2023-06-28 20:53:21.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,46,True,True,False,False,No Purchase
342822,5,,7.6,38,0.95,2023-03-26 18:14:22.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,18,False,False,False,False,No Purchase
342969,5,,21.4,107,2.63,2023-07-11 15:02:42.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,25,True,False,False,False,No Purchase
343207,5,,8.8,44,1.11,2023-05-03 21:41:43.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,77,False,False,False,False,No Purchase
343224,5,,6.2,31,0.76,2023-07-09 14:33:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,49,True,True,False,False,No Purchase
343234,5,,6.4,32,0.79,2023-06-05 18:45:24.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,17,False,False,False,False,No Purchase
343252,6,,16.67,100,2.05,2023-04-24 16:35:03.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,58,False,True,False,False,No Purchase
343311,5,,7.6,38,0.94,2023-07-05 06:23:31.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,335,68,False,True,False,False,No Purchase
343419,6,,10.17,61,1.28,2023-06-24 18:36:37.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,59,False,True,False,False,No Purchase
343433,5,,9.8,49,1.22,2023-07-04 19:28:46.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,31,True,False,False,False,No Purchase
343469,7,,20.57,144,2.56,2023-07-05 20:56:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,23,False,False,False,False,No Purchase
343740,5,,5.8,29,0.71,2023-07-08 16:17:58.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,31,True,False,False,False,No Purchase
343903,5,,9.0,45,1.11,2023-07-18 05:46:50.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,25,False,False,False,False,No Purchase
343909,7,,12.86,90,1.6,2023-07-09 20:40:10.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,67,False,True,False,False,No Purchase
344084,5,,10.0,50,1.23,2023-05-21 17:56:02.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,50,True,True,False,False,No Purchase
344109,5,,17.2,86,2.16,2023-07-09 20:55:06.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,18,False,False,False,False,No Purchase
344157,5,,3.4,17,0.43,2023-06-15 16:09:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,17,False,False,False,False,No Purchase
344237,5,,12.2,61,1.51,2023-05-11 03:43:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,16,False,False,False,False,No Purchase
344239,5,,9.6,48,1.22,2023-03-27 14:26:20.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,36,True,True,False,False,No Purchase
344322,5,,7.8,39,0.96,2023-03-25 14:16:05.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,17,False,False,False,False,No Purchase
344404,5,,14.6,73,1.83,2023-06-12 17:43:53.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,17,False,False,False,False,No Purchase
344423,5,,14.4,72,1.81,2023-06-16 13:46:25.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,334,19,False,False,False,False,No Purchase
344499,5,,12.4,62,1.53,2023-03-25 19:30:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,17,False,False,False,False,No Purchase
344856,5,,14.8,74,1.79,2023-03-01 22:33:45.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,23,False,False,False,False,No Purchase
344857,5,,12.6,63,1.57,2023-06-03 21:13:24.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,20,False,True,False,False,No Purchase
344899,5,,5.4,27,0.68,2023-07-13 16:12:10.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,32,True,True,False,False,No Purchase
344945,5,,7.0,35,0.88,2023-06-21 21:50:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,24,True,False,False,False,No Purchase
345069,5,,7.2,36,0.93,2023-05-27 09:02:36.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,28,True,False,False,False,No Purchase
345071,5,,5.8,29,0.74,2023-07-02 14:12:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,38,True,True,False,False,No Purchase
345267,6,,21.67,130,2.69,2023-05-14 16:39:24.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,49,False,True,False,False,No Purchase
345276,5,,18.6,93,2.29,2023-03-11 18:03:37.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,58,False,False,False,False,No Purchase
345334,5,,7.8,39,0.96,2023-06-16 07:50:43.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,69,False,True,False,False,No Purchase
345439,5,,12.0,60,1.49,2023-05-13 15:01:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,31,False,True,False,False,No Purchase
345616,5,,6.2,31,0.78,2023-06-24 11:36:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,58,True,True,False,False,No Purchase
345743,5,,6.2,31,0.79,2023-03-12 20:56:30.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,333,76,False,True,False,False,No Purchase
346044,5,,16.6,83,2.09,2023-07-06 12:08:51.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,50,True,True,False,False,No Purchase
346090,6,,14.5,87,1.82,2023-03-18 15:05:52.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,24,True,False,False,False,No Purchase
346322,6,,18.5,111,2.29,2023-05-05 15:05:53.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,55,True,False,False,False,No Purchase
346381,5,,8.0,40,1.0,2023-07-13 15:39:38.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,48,False,True,False,False,No Purchase
346497,5,,3.6,18,0.47,2023-04-06 17:28:17.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,17,False,False,False,False,No Purchase
346550,5,,11.8,59,1.45,2023-03-13 13:02:45.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,20,True,False,False,False,No Purchase
346580,6,,14.67,88,1.81,2023-05-06 10:25:53.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,24,False,False,False,False,No Purchase
346595,6,,7.83,47,0.99,2023-03-23 10:12:47.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,23,False,False,False,False,No Purchase
346812,5,,13.0,65,1.64,2023-07-14 19:04:59.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,23,False,False,False,False,No Purchase
346870,5,,6.2,31,0.76,2023-06-27 22:46:05.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,69,False,True,False,False,No Purchase
346935,5,,9.8,49,1.22,2023-04-21 17:31:58.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,332,22,False,False,False,False,No Purchase
347099,6,,8.83,53,1.09,2023-05-02 20:31:09.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,24,False,False,False,False,No Purchase
347236,5,,7.2,36,0.91,2023-05-23 13:23:55.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,17,False,False,False,False,No Purchase
347496,6,,7.0,42,0.86,2023-04-04 11:50:38.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,24,False,False,False,False,No Purchase
347505,5,,12.4,62,1.56,2023-05-17 18:29:34.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,56,True,True,False,False,No Purchase
347938,5,,16.6,83,2.06,2023-06-07 21:59:09.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,35,False,False,False,False,No Purchase
347983,5,,10.2,51,1.29,2023-02-10 03:09:47.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,36,False,False,False,False,No Purchase
348075,5,,8.8,44,1.1,2023-04-15 06:59:50.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,23,False,False,False,False,No Purchase
348134,6,,8.17,49,1.02,2023-04-29 13:18:00.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,16,False,False,False,False,No Purchase
348211,5,,21.0,105,2.63,2023-05-21 10:51:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,75,False,False,False,False,No Purchase
348238,5,,23.2,116,2.91,2023-07-12 10:08:30.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,54,False,True,False,False,No Purchase
348296,5,,12.0,60,1.47,2023-06-14 16:41:30.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,49,True,True,False,False,No Purchase
348347,5,,10.4,52,1.28,2023-06-28 22:09:17.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,37,True,True,False,False,No Purchase
348414,5,,19.0,95,2.36,2023-07-19 20:49:20.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,331,26,False,False,False,False,No Purchase
348599,6,,14.33,86,1.77,2023-03-23 03:40:22.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,71,False,True,False,False,No Purchase
348625,5,,15.6,78,1.94,2023-06-22 14:31:53.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,59,True,True,False,False,No Purchase
348679,5,,12.0,60,1.47,2023-07-14 18:43:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,27,False,False,False,False,No Purchase
348761,5,,9.8,49,1.22,2023-03-16 21:23:36.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,22,False,False,False,False,No Purchase
348771,5,,14.4,72,1.78,2023-06-26 09:59:08.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,17,False,False,False,False,No Purchase
348841,6,,11.5,69,1.43,2023-04-28 11:56:37.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,26,False,False,False,False,No Purchase
348863,7,,10.14,71,1.24,2023-06-19 16:58:22.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,66,False,True,False,False,No Purchase
348914,5,,14.4,72,1.79,2023-06-01 18:00:45.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,71,False,True,False,False,No Purchase
348970,5,,8.0,40,0.99,2023-06-06 19:01:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,28,True,False,False,False,No Purchase
349058,5,,5.8,29,0.73,2023-06-11 19:52:32.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,76,False,True,False,False,No Purchase
349319,5,,11.2,56,1.38,2023-07-18 07:25:43.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,30,False,False,False,False,No Purchase
349324,5,,5.8,29,0.73,2023-06-21 03:55:22.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,23,False,False,False,False,No Purchase
349372,5,,13.2,66,1.62,2023-07-12 04:40:38.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,32,False,False,False,False,No Purchase
349386,6,,8.83,53,1.11,2023-07-14 14:36:31.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,68,False,True,False,False,No Purchase
349530,5,,15.8,79,1.96,2023-03-20 19:33:44.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,65,False,True,False,False,No Purchase
349533,6,,10.83,65,1.34,2023-07-08 20:09:54.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,43,True,True,False,False,No Purchase
349561,6,,6.83,41,0.84,2023-06-10 10:23:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,17,False,False,False,False,No Purchase
349562,5,,12.2,61,1.53,2023-03-16 20:22:33.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,44,False,True,False,False,No Purchase
349665,5,,10.8,54,1.35,2023-03-14 14:04:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,330,34,False,False,False,False,No Purchase
349800,5,,8.8,44,1.1,2023-06-19 11:05:38.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,23,False,False,False,False,No Purchase
349939,6,,7.0,42,0.89,2023-06-29 13:03:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,23,False,False,False,False,No Purchase
349968,5,,13.6,68,1.7,2023-03-27 16:26:25.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,22,True,True,False,False,No Purchase
350013,5,,13.4,67,1.65,2023-03-25 14:19:59.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,17,False,False,False,False,No Purchase
350016,5,,4.8,24,0.59,2023-02-18 20:10:13.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,17,True,False,False,False,No Purchase
350049,5,,9.2,46,1.14,2023-07-02 18:39:08.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,27,False,False,False,False,No Purchase
350221,5,,18.6,93,2.32,2023-06-24 16:36:53.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,39,True,True,False,False,No Purchase
350272,5,,15.8,79,1.98,2023-06-03 14:19:45.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,68,False,True,False,False,No Purchase
350342,5,,11.4,57,1.44,2023-06-18 19:22:47.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,34,False,False,False,False,No Purchase
350374,5,,13.6,68,1.7,2023-04-13 18:22:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,17,False,False,False,False,No Purchase
350402,5,,12.0,60,1.49,2023-04-28 10:26:18.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,17,True,False,False,False,No Purchase
350475,5,,8.0,40,1.0,2023-06-25 14:38:36.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,31,False,False,False,False,No Purchase
350500,5,,8.4,42,1.04,2023-06-13 15:12:01.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,26,False,False,False,False,No Purchase
350660,5,,6.2,31,0.77,2023-03-23 21:28:08.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,66,False,True,False,False,No Purchase
350670,7,,15.43,108,1.92,2023-05-03 19:11:40.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,29,True,False,False,False,No Purchase
350692,5,,7.2,36,0.91,2023-07-01 11:34:09.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,52,True,True,False,False,No Purchase
350834,5,,3.2,16,0.41,2023-07-09 19:23:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,30,False,True,False,False,No Purchase
350904,6,,4.83,29,0.61,2023-05-06 22:24:46.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,25,True,False,False,False,No Purchase
351062,5,,12.6,63,1.56,2023-07-15 03:53:31.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,40,True,False,False,False,No Purchase
351074,7,,7.43,52,0.9,2023-04-25 19:25:16.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,19,True,True,False,False,No Purchase
351099,5,,9.6,48,1.21,2023-03-28 01:16:30.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,80,False,True,False,False,No Purchase
351240,5,,13.2,66,1.64,2023-04-02 20:48:11.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,329,26,False,False,False,False,No Purchase
351430,5,,21.6,108,2.69,2023-06-17 13:00:37.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,66,False,True,False,False,No Purchase
351492,6,,10.0,60,1.23,2023-03-24 19:31:31.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,24,False,False,False,False,No Purchase
351546,5,,8.6,43,1.06,2023-05-03 21:30:06.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,34,True,True,False,False,No Purchase
351697,5,,5.0,25,0.63,2023-06-10 21:47:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,20,False,False,False,False,No Purchase
351796,5,,13.6,68,1.69,2023-07-17 21:45:08.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,17,True,False,False,False,No Purchase
351808,5,,7.4,37,0.92,2023-05-15 20:09:37.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,40,False,True,False,False,No Purchase
351888,5,,17.2,86,2.11,2023-05-10 12:43:32.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,26,True,False,False,False,No Purchase
351997,6,,14.67,88,1.81,2023-06-25 15:53:31.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,68,False,False,False,False,No Purchase
352029,5,,25.2,126,3.12,2023-04-12 23:10:10.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,52,True,False,False,False,No Purchase
352089,6,,9.5,57,1.19,2023-07-10 21:19:31.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,48,False,True,False,False,No Purchase
352159,5,,6.0,30,0.76,2023-06-29 11:46:10.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,45,True,True,False,False,No Purchase
352223,5,,10.4,52,1.3,2023-05-02 17:20:35.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,22,False,False,False,False,No Purchase
352269,5,,11.6,58,1.44,2023-06-23 11:37:37.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,27,True,False,False,False,No Purchase
352317,5,,11.6,58,1.47,2023-05-19 11:36:37.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,41,True,True,False,False,No Purchase
352337,5,,13.8,69,1.71,2023-06-08 16:49:52.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,49,False,False,False,False,No Purchase
352363,5,,12.8,64,1.58,2023-05-26 20:06:43.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,21,False,False,False,False,No Purchase
352395,6,,5.67,34,0.69,2023-04-11 18:12:27.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,40,False,True,False,False,No Purchase
352436,6,,9.83,59,1.21,2023-05-28 14:26:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,48,True,True,False,False,No Purchase
352514,5,,14.8,74,1.83,2023-05-20 17:43:23.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,31,True,False,False,False,No Purchase
352726,5,,10.8,54,1.35,2023-04-03 20:26:45.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,32,False,False,False,False,No Purchase
352750,5,,5.0,25,0.63,2023-06-26 10:19:29.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,328,23,True,False,False,False,No Purchase
352791,5,,7.0,35,0.89,2023-03-06 17:23:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,66,False,True,False,False,No Purchase
352925,5,,11.8,59,1.45,2023-07-19 20:28:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,25,True,False,False,False,No Purchase
353459,5,,9.4,47,1.15,2023-07-11 19:43:37.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,26,False,False,False,False,No Purchase
353545,5,,14.2,71,1.78,2023-06-01 12:20:00.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,38,False,True,False,False,No Purchase
353552,7,,8.0,56,1.01,2023-06-25 09:39:25.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,68,False,True,False,False,No Purchase
353559,6,,7.67,46,0.96,2023-04-06 06:10:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,21,False,False,False,False,No Purchase
353589,6,,13.17,79,1.63,2023-06-12 19:24:00.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,21,False,False,False,False,No Purchase
353736,6,,14.5,87,1.79,2023-06-12 18:56:20.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,36,False,True,False,False,No Purchase
353800,5,,5.6,28,0.72,2023-07-01 12:36:40.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,32,False,False,False,False,No Purchase
353831,5,,9.2,46,1.17,2023-07-12 18:31:45.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,26,True,True,False,False,No Purchase
353920,5,,11.2,56,1.39,2023-03-24 16:35:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,46,False,False,False,False,No Purchase
353924,5,,8.4,42,1.03,2023-06-11 16:29:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,54,False,True,False,False,No Purchase
353993,5,,9.8,49,1.19,2023-03-07 16:35:53.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,28,False,False,False,False,No Purchase
354051,5,,3.0,15,0.38,2023-03-29 14:14:15.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,39,False,True,False,False,No Purchase
354055,5,,16.0,80,2.0,2023-06-02 13:41:44.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,24,True,True,False,False,No Purchase
354086,6,,13.33,80,1.67,2023-02-24 11:52:13.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,66,False,True,False,False,No Purchase
354252,6,,11.67,70,1.47,2023-05-14 19:40:16.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,327,64,True,True,False,False,No Purchase
354343,5,,6.4,32,0.79,2023-04-19 20:55:06.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,33,True,False,False,False,No Purchase
354358,5,,16.6,83,2.06,2023-07-19 16:03:13.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,56,False,True,False,False,No Purchase
354383,5,,7.4,37,0.92,2023-06-24 04:21:05.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,52,True,True,False,False,No Purchase
354512,5,,8.4,42,1.03,2023-03-27 12:11:00.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,24,False,False,False,False,No Purchase
354683,6,,9.0,54,1.12,2023-02-28 03:23:05.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,25,False,False,False,False,No Purchase
354840,6,,7.33,44,0.93,2023-04-12 20:16:22.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,30,True,True,False,False,No Purchase
354862,5,,13.4,67,1.67,2023-03-14 06:06:24.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,73,False,True,False,False,No Purchase
354982,6,,14.83,89,1.84,2023-06-18 10:35:55.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,17,True,False,False,False,No Purchase
355001,6,,10.5,63,1.3,2023-07-03 23:47:22.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,59,True,True,False,False,No Purchase
355038,5,,8.4,42,1.05,2023-03-03 20:45:38.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,17,False,False,False,False,No Purchase
355117,6,,15.17,91,1.88,2023-05-31 18:14:52.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,43,True,False,False,False,No Purchase
355212,5,,8.8,44,1.09,2023-07-14 16:47:30.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,17,False,False,False,False,No Purchase
355424,5,,15.0,75,1.87,2023-06-14 22:09:06.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,43,False,True,False,False,No Purchase
355461,5,,6.0,30,0.75,2023-07-06 16:41:14.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,32,True,True,False,False,No Purchase
355567,5,,4.2,21,0.52,2023-06-02 19:45:16.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,69,False,False,False,False,No Purchase
355663,5,,14.8,74,1.85,2023-06-25 16:34:26.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,326,17,False,False,False,False,No Purchase
355767,6,,12.5,75,1.57,2023-03-21 21:15:30.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,34,False,False,False,False,No Purchase
355769,5,,7.0,35,0.89,2023-07-20 09:32:55.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,17,False,False,False,False,No Purchase
355825,6,,9.17,55,1.14,2023-05-22 19:18:46.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,25,False,False,False,False,No Purchase
355843,5,,23.6,118,2.9,2023-05-25 17:31:03.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,44,True,False,False,False,No Purchase
355867,6,,13.0,78,1.64,2023-06-10 15:51:36.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,24,True,False,False,False,No Purchase
355886,5,,18.4,92,2.3,2023-05-12 17:19:04.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,58,False,False,False,False,No Purchase
356126,6,,16.17,97,2.02,2023-05-31 20:28:06.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,50,True,True,False,False,No Purchase
356307,5,,12.2,61,1.51,2023-05-17 18:26:21.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,17,False,False,False,False,No Purchase
356448,6,,8.83,53,1.09,2023-03-24 13:27:28.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,66,False,True,False,False,No Purchase
356496,5,,17.6,88,2.19,2023-06-12 00:02:58.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,19,False,False,False,False,No Purchase
356532,5,,5.8,29,0.74,2023-05-02 21:48:07.000,0,0,0.0,0.0,,0.0,,,,,,,,,,,,,325,20,False,False,False,False,No Purchase
